@relation ring
@attribute A1 real [-6879.0, 6285.0]
@attribute A2 real [-7141.0, 6921.0]
@attribute A3 real [-7734.0, 7611.0]
@attribute A4 real [-6627.0, 7149.0]
@attribute A5 real [-7184.0, 6383.0]
@attribute A6 real [-6946.0, 6743.0]
@attribute A7 real [-7781.0, 6285.0]
@attribute A8 real [-6882.0, 6357.0]
@attribute A9 real [-7184.0, 7487.0]
@attribute A10 real [-7232.0, 6757.0]
@attribute A11 real [-7803.0, 7208.0]
@attribute A12 real [-7395.0, 6791.0]
@attribute A13 real [-7096.0, 6403.0]
@attribute A14 real [-7472.0, 7261.0]
@attribute A15 real [-7342.0, 7372.0]
@attribute A16 real [-7121.0, 6905.0]
@attribute A17 real [-7163.0, 7175.0]
@attribute A18 real [-8778.0, 6896.0]
@attribute A19 real [-7554.0, 5726.0]
@attribute A20 real [-6722.0, 7627.0]
@attribute Class {0, 1, unlabeled}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20
@outputs Class
@data
861.9999999999991, -1045.0, 584.0, 3103.0, 1499.0, 116.0, -2214.0, -2984.0, 496.0, 191.0000000000009, 1271.0, -2378.0, -31.0, 1228.0, 239.0, -3785.0, 4109.0, -171.0, 565.0, 1094.999999999999, 0
249.0, 226.0, -512.0, -1214.0, -1141.0, 1205.0, 54.0, -1025.0, 1402.0, -349.0, 2197.0, 544.0, -1312.0, -831.0, -103.0, 233.0, -178.0, 2407.0, 294.0, -1375.0, 0
-845.0, 2532.0, -859.0, 1302.999999999999, 186.0000000000009, -1361.0, 1324.0, 321.0, -1121.0, 1186.0, -824.0, -89.0, -15.0, 1418.0, 1524.0, -2215.0, 71.00000000000091, -427.0, -151.0000000000009, 1613.0, 0
-12.0, 646.0000000000009, 321.0, 519.0, 1021.0, 339.0, 197.0, 913.0, 817.0, -465.0, 404.0, -38.0, -711.0, 507.0000000000009, -556.0, 362.9999999999991, 761.0, 1087.0, 414.0, 955.0000000000009, 1
12.0, -523.0, -1526.0, -109.0, 356.0, 847.0, -1321.0, 287.9999999999991, -574.0, 628.0, -1321.0, 1847.0, 1213.0, 2089.0, -416.0, -106.0, 117.99999999999909, 799.0, 8.0, 173.0, 1
-3921.0, -2697.0, 351.0, -1835.0, -2362.0, -2134.0, 1256.0, 2194.0, 3214.0, 333.0, 1973.0, 1699.0, -714.0, -2719.0, 186.0, -681.0, 19.0, 131.0, 3633.0, 446.0, 0
379.0, -212.0, 2386.0, -3.0, 2544.0, -56.00000000000091, -544.0, 793.0000000000009, 979.0, -17.99999999999909, 1007.0, 808.0, 44.99999999999909, 739.0, 983.0, -58.99999999999909, -601.0, 954.0, 25.0, 1253.0, 1
-796.0, 127.00000000000091, -723.0, 51.0, 684.0, 2691.0, 200.9999999999991, 1307.0, -1977.0, -574.0, 3131.0, 661.0, -635.0, -3431.0, -3537.0000000000005, 1126.0, -1693.0, 21.0, -999.0, -1175.0, 0
-3915.0, 1274.0, 3335.0, -1774.0, -1971.0, -1832.0, 2031.0, -260.9999999999991, -1874.0, -525.0, 475.0, 1942.0, 1147.0, 3035.0, 28.0, 276.0000000000009, 3222.0, -249.0, 771.0, -1724.0, 0
-61.00000000000091, -288.0, -1074.0, -24.0, -253.0000000000009, 107.99999999999909, 856.0, -277.0, 575.9999999999991, 1111.0, 1238.0, 218.9999999999991, -1466.0, -535.0, -1036.0, 1606.0, 1186.0, 195.0, 1446.0, 1247.0, 1
-663.0, -1162.0, -63.0, 67.0, 2038.0, 353.9999999999991, -277.0000000000009, 824.0, 2471.0, 3272.0, -1267.0, -2605.0, 1349.0, 2045.0, 2956.0, 233.0, 2374.0, -594.0000000000009, -427.0, 5969.0, 0
697.0, 1029.0, -459.0, -3736.0, -2565.0, 3389.0, -892.0, -1674.0, -1966.0, -482.0, -727.0, -512.0, -330.9999999999991, 717.0, 1628.0, 155.0, -531.0, -1083.0, 124.00000000000091, -1507.0, 0
1221.000000000001, 1894.0, -4242.0, -101.0, 885.0, -4337.0, -3066.0, -1105.0, -743.0, -2093.0, -398.0, -1957.0, -777.0, -1095.0, -2513.0, -2222.0, -331.0, 1795.0, 98.0, -3547.0, 0
111.0, -1069.0, 1563.0, 2498.0, -174.0000000000009, -634.0, -56.99999999999909, 1063.999999999999, -7.0, 1517.0, 1645.0, 859.0, 51.0, -4961.0, -3896.0, -1915.0, 4538.0, 1989.0, 1772.0, 1143.000000000001, 0
-1753.0, -1252.0, 153.9999999999991, 199.0, 173.0, -4415.0, -771.0, 2707.0, 18.0, -807.0, -1126.0, 42.0, -382.0, 1664.0, -1952.0, -1226.0, -755.0, -729.0, 2.9999999999990905, 744.0, 0
-1.0, 1524.0, -3916.0, -128.0, -94.99999999999909, -4388.0, 93.0, 367.0, 1279.0, -1652.0, 1075.0, -2926.0, -311.0000000000009, -2886.0, -292.0, 486.0000000000009, -392.0, 1632.0, 1208.0, -1275.0, 0
-1106.0, -3174.0, 1657.0, 1466.0, 1571.0, 3504.0, -1124.0, -1178.0, -812.0, -2177.0, 1076.0, -3364.0, -2582.0, -2874.0, 742.0000000000009, 246.9999999999991, 498.0, 181.0, 25.0, 626.0, 0
267.9999999999991, -1404.0, 4818.0, 3652.0, -114.00000000000091, -1337.0, -2117.0, -1946.0, 3183.0, 1692.0, -1492.0, 112.0, -4444.0, 1642.0, -38.0, 3892.0, 2838.0, -64.0, -187.9999999999991, 3339.0, 0
267.0, -1463.0, 495.0, -1343.0, 2795.0, 677.9999999999991, 141.0, 642.0, 1416.0, -2072.0, -473.0, 622.0, 35.0, 1114.0, -1008.0, -1513.0, 1925.0, 619.0, -578.9999999999991, 2152.0, 0
-1263.0, 1168.0, 1734.0, -314.0, 1303.0, 698.0, 1378.0, 935.0, -266.0, 9.0, -482.0, 499.0000000000009, 10.99999999999909, 683.0, -64.0, 608.0, 1219.0, -1116.0, 952.0, 768.0, 1
535.9999999999991, 58.00000000000091, -841.0, 387.0, -1014.0, -716.0, -1214.0, 1384.0, 2391.0, 1775.0, -355.0, 718.0, 1203.0, 944.0, 395.0, -1253.0, -146.0, 1245.0, -235.0, 57.0, 1
619.0, 849.0, 225.0, 211.0, -1039.0, 1038.0, 1198.0, 232.9999999999991, 1094.0, 659.0, 1.0, 217.0000000000009, 206.9999999999991, 501.0000000000009, 847.0, -591.0, -2.0, 464.0, -179.0, -44.0, 1
-293.0, 1028.0, -1534.0, 2885.0, 16.00000000000091, 465.0, 1138.0, -14.0, 1408.0, 949.0000000000009, -854.0, -637.0, -131.0, 652.0, 494.0, 896.0, 1282.0, 2374.0, 101.0, -1351.0, 1
-696.0, 537.0, -328.0, 378.0, -1106.0, 1528.0, -156.9999999999991, 1392.0, 578.0, 2478.0, 917.0, 1241.0, -1494.0, 899.0, 745.9999999999991, -1177.0, 437.0, 1013.0, 895.0, 112.0, 1
476.0, 171.9999999999991, -1993.0, 2885.0, 2097.0, -6.9999999999990905, -3094.0, 746.0, 2141.0, 2807.0, -1815.0, -1474.0, -418.0, -16.0, 9.0, 279.0, -196.0, -1035.0, 66.0, 1272.000000000001, 0
-1094.0, -1182.0, 83.0, 755.0, 177.9999999999991, 1029.0, -125.0, 2008.0, 342.0, -7.0, 1646.0, 724.0, -281.0000000000009, 382.0, 90.99999999999909, 1992.0, -2225.0, -296.0, -149.0, 565.0, 1
1938.0, -315.0, 382.0, 1104.0, 941.9999999999991, 1275.0, 313.0, 532.0, -1507.0, 343.9999999999991, -1062.0, 500.9999999999991, 917.0000000000009, -15.00000000000091, 1426.0, 12.00000000000091, 868.0, -1457.0, -246.0, -634.0, 1
-97.0, 1.0000000000009095, -159.0, -1206.0, -52.00000000000091, 541.0, 215.9999999999991, 408.0000000000009, -224.0, -676.0, 131.0000000000009, -86.00000000000091, -1827.0, 24.0, 855.0, 98.00000000000091, 1326.0, 641.0, 295.0000000000009, 138.0, 1
283.0, 1478.0, 813.0, -169.0, -131.0, 1.0, -1022.0, -1176.0, 944.0, -8.0, -548.0, -55.99999999999909, 218.0000000000009, -1126.0, -522.0, 1575.0, 1677.0, -174.0, 646.0, 1178.999999999999, 1
2521.0, 124.00000000000091, -1002.0, -4734.0, -19.0, 2117.0, 895.0, -2348.0, -1163.0, -111.0, 2256.0, 2052.0, -26.0, -241.0, 2901.0, 25.0, -791.0, 1219.0, 1032.0, 525.0, 0
-705.0, -1208.0, 743.0, -657.0, 523.0, -1146.0, -798.0, 714.0, 735.0, 283.9999999999991, 117.0, 718.0, 3449.0, -598.0, 279.0, 1271.0, -346.0, 671.0, 954.0, -991.0, 1
297.0, 1431.0, 801.0, 1243.000000000001, -1039.0, 1833.0, 1102.0, 1163.0, -533.0, 564.9999999999991, -131.0, -516.0, 1182.0, 1559.0, 225.0, -766.0, 1159.0, -1414.0, -261.0000000000009, 2979.0, 1
-2318.0, -3014.0, -2398.0, -2639.0, -998.0, -1428.0, 2958.0, 1223.999999999999, -207.0, 223.9999999999991, 1336.0, 116.99999999999909, 2153.0, -4449.0, 81.99999999999909, 777.0, 1124.0, -2052.0, -386.9999999999991, -1409.0, 0
752.0, -884.0, 1176.0, 1210.999999999999, 468.9999999999991, 959.0000000000009, -102.00000000000091, -627.0, 1069.0, -134.9999999999991, 1292.0, 485.9999999999991, -264.0000000000009, 146.0, 405.0, 203.0, 3206.0, 689.0, 2047.0, -9.0, 1
30.99999999999909, 622.0, -1451.0, -34.0, 277.9999999999991, 1542.0, 304.9999999999991, 247.0, 968.0, -924.0, 1273.0, 2213.0, 188.9999999999991, 2934.0, 631.0000000000009, 728.9999999999991, 51.0, -1083.0, -232.9999999999991, 86.0, 1
-122.00000000000091, 2562.0, -184.0, 761.0, 136.0000000000009, 360.9999999999991, 1017.0, -11.0, 1189.0, 120.99999999999909, 2158.0, -1219.0, -1026.0, 854.0, -1047.0, 24.0, 817.9999999999991, 917.0, 204.0, 601.0, 1
67.99999999999909, 1549.0, -92.0, 326.0, 345.0, 1782.0, -619.0, 858.0, 396.0, 65.0, -319.0, 167.0, 1194.0, -773.0, 712.9999999999991, 75.99999999999909, 43.00000000000091, 2313.0, 1914.0, -578.0, 1
-23.99999999999909, 1447.0, 989.0, 2633.0, -1383.0, 1661.0, 42.99999999999909, -135.0, -999.0, -1681.0, -202.0, -36.0, 58.00000000000091, 1143.0, -698.0, -605.0, -75.0, -193.0, 191.0, 1201.0, 1
644.9999999999991, 3703.0, 558.0, -237.0, 2035.0, -171.0, 1714.0, 3453.0, -1663.0, -929.0, -1954.0, -1741.0, -127.0, 2374.0, 717.9999999999991, 2127.0, -1871.0, 4324.0, 273.0, 3053.0, 0
586.9999999999991, 847.0000000000009, 623.0, 3576.0, 1537.0, -297.0, -229.0, 1779.0, -197.0, 2359.0, -526.0, -986.0, 2739.0, 2366.0, 28.0, 518.9999999999991, 2654.0, -1162.0, 1452.0, 2693.0, 0
-874.0, -1422.0, -487.0, -3444.0, 82.0, -3285.0, -1074.0, -456.0, 415.0, -4268.0, -2567.0, 1638.0, 607.0000000000009, 97.99999999999909, 1811.0, 946.9999999999991, -2066.0, -1378.0, -492.0, 976.0000000000009, 0
1551.0, 625.0, -1577.0, 574.9999999999991, -8.0, 2342.0, 1537.0, -409.0, 287.0, 904.0000000000009, -1334.0, 512.0, 464.9999999999991, -334.0, 1603.0, 1916.0, -96.0, -263.0, 323.0000000000009, -164.0, 1
-235.0, 1687.0, 808.0, 606.0, -802.0, 370.9999999999991, 769.0, -181.0, 258.0, 558.0, 134.0000000000009, -242.0000000000009, -1009.0, -1553.0, 898.0, -771.0, 882.0, -1684.0, -946.0, -626.0, 1
3703.0, -436.0, 1544.0, 3035.0, 254.0, 1618.0, -584.0, -289.0, -777.0, 1724.0, 1805.0, 263.0, 473.0, 542.0, -2236.0, -1.0, 361.0, -54.0, 1019.0, 2409.0, 0
946.0000000000009, -1266.0, 1044.0, -76.0, -4261.0, 29.0, 1002.0, 321.0, -842.0, 204.0, -2439.0, 3058.0, 42.99999999999909, -958.0, -873.0, 1291.0, -3064.0, 749.0, -242.0, 204.0, 0
325.9999999999991, 3237.0, 367.0, -971.0, 3155.0, -809.0, -1719.0, -3.0, -1524.0, -1023.0, -1501.0, -754.0, -2225.0, -1309.0, 1178.0, -1771.0, 6.0, 2901.0, 1257.0, 974.0, 0
1214.999999999999, 657.0, 1095.0, -2834.0000000000005, -2617.0, -4642.0, -3697.0, 92.0, -1131.0, -3095.0, -952.0, -11.0, -1422.0, 68.00000000000091, 1384.0, -222.0, 1549.0, 88.0, 3085.0, 347.0, 0
60.99999999999909, 2168.0, -572.0, 132.0, -59.0, -1955.0, 615.0, -2051.0, 1101.0, -1754.0, -1796.0, -1898.0, -2139.0, 1374.0, -2332.0, 2182.0, -459.0, -2713.0, -2558.0, -169.0, 0
-432.0, -1016.0, -791.0, 1421.0, -2158.0, -304.0, 3508.0, 2699.0, 434.9999999999991, -304.0, -1768.0, 2878.0, -2827.0, 3168.0, 55.00000000000091, -1258.0, -868.0, 3764.0, 376.0, 446.0, 0
1486.0, 2485.0, 725.0, 235.0, 976.0, 437.0, 788.0, 582.0, 868.9999999999991, -19.0, 112.00000000000091, 435.0, -878.0, 746.0, 46.00000000000091, 89.00000000000091, -452.0, -566.0, -143.9999999999991, 296.0, 1
-1633.0, 2726.0, -2053.0, -212.0, 645.0, -565.0, -4053.0, -226.0, -564.0, -2205.0, 106.99999999999909, 6133.0, 220.9999999999991, -1669.0, 674.0, -2037.0, 1968.0, 3423.0, -2828.0, 2593.0, 0
1255.000000000001, 3103.0, 2082.0, -157.0, 1606.0, -228.0, 148.0000000000009, -1769.0, -5572.0, -2857.0, 2398.0, -2076.0, 2934.0, 11.99999999999909, 1034.0, -1596.0, 882.0, -1521.0, 678.0, 1873.0, 0
-208.0, -519.0, 1323.0, 1524.0, -929.0, -276.0, -2695.0, 1383.0, 2858.0, -1169.0, -1183.0, 1788.0, 2741.0, -435.0, -3325.0, -201.0, -65.0, -2185.0, 55.00000000000091, -126.0, 0
-511.0, 1736.0, 2339.0, -257.0, 113.0, 896.0, 213.0, 1063.999999999999, 301.9999999999991, 747.0, 224.9999999999991, -1359.0, -1086.0, -383.0, 1559.0, -41.99999999999909, -552.0, -1531.0, 188.0, 2797.0, 1
-2695.0, 2625.0, -1968.0, -2552.0, 2488.0, -861.0, -398.0, 2217.0, 354.0000000000009, 427.0000000000009, 2642.0, 43.0, 3056.0, -2077.0, 1.0, 6905.0, -523.0, 288.0, -2178.0, 748.0, 0
-3504.0000000000005, -28.0, 1347.0, -409.0, 167.9999999999991, 2497.0, 40.99999999999909, -5399.0, -5047.0, 28.00000000000091, -1396.0, 1749.0, 3294.0, 26.0, 220.9999999999991, 3817.0, 121.0, 2692.0, -343.0000000000009, 1812.0, 0
-463.0, -717.0, -295.0, 2039.0, -1603.0, 597.0000000000009, -1184.0, 1874.0, -5084.0, -389.0, 688.0, 3105.0, -2658.0, 2421.0, -44.0, 3727.0, -382.0, -828.0000000000009, 54.0, -663.0, 0
50.99999999999909, 794.0000000000009, 2071.0, 451.0, 3873.0, -274.0, 3412.0, -925.0, -929.0, 554.0, -965.0, -222.0, -2306.0, -2183.0, 476.0, -987.0, -105.0, 1292.0, -2035.0, 1892.0, 0
22.0, 729.0, -3293.0, 272.0000000000009, -1636.0, -231.0, -1788.0, 828.0, 554.0, 781.0, 326.0, 1383.0, 675.9999999999991, 2471.0, -2466.0, -3431.0, 603.0, -645.0, 135.0, -1248.0, 0
176.0000000000009, -4.0, 123.99999999999909, 125.0, 729.0000000000009, -1029.0, 1165.0, 307.0, -76.0, 257.0, 2726.0, -1359.0, 699.0, -83.00000000000091, 1696.0, 672.0000000000009, 542.0, -1.0, 81.99999999999909, 1421.0, 1
517.0, 1282.0, -289.0, -105.0, 1728.0, 95.00000000000091, 434.0, 1531.0, 331.9999999999991, 57.00000000000091, -449.0, 3066.0, 1627.0, 2347.0, 764.9999999999991, 1867.0, 1651.0, 1544.0, 477.0000000000009, 121.0, 1
1321.0, 1678.0, 586.0, -743.0, -42.00000000000091, 348.0000000000009, -755.0, 763.0, 922.0, 475.9999999999991, 1714.0, -1106.0, 706.0000000000009, -71.0, -304.0, -376.0, 1397.0, 44.0, 321.0, 67.0, 1
874.0, -3948.0, 13.0, -1813.0, -1141.0, 237.9999999999991, -1185.0, -1102.0, -64.0, 183.0, 3557.0, -2632.0, 2696.0, 131.9999999999991, -2997.0, -1406.0, 3991.0, 1654.0, -2755.0, 2111.0, 0
-2018.0, 408.0, -106.0, 1210.999999999999, 2941.0, 865.9999999999991, 932.0, 848.0000000000009, 1345.0, 1522.0, 2228.0, 789.0000000000009, 1563.0, 1452.0, 1059.0, -61.0, -438.0, 233.0, 662.0, 3722.0, 1
-1365.0, 666.0, 1327.0, -3438.0, -4224.0, -26.0, -8.0, -91.99999999999909, -1631.0, 4501.0, -615.0, -518.0, -2583.0, 2689.0, -164.0, 2009.0, -879.0, 2178.0, 33.0, 284.0, 0
1122.0, -1387.0, 219.0, 457.0000000000009, -144.9999999999991, 662.0000000000009, -251.0, -146.9999999999991, 456.0, 1358.0, 1394.0, 2218.0, -1443.0, -9.00000000000091, 2172.0, 252.0000000000009, 129.0, 79.0, -292.0000000000009, 1321.000000000001, 1
-251.0000000000009, 1552.0, 3951.0, 2259.0, -49.0, -9.0, 1743.0, -1545.0, -1222.0, 1859.0, 1613.0, -1424.0, -1425.0, 426.0, 1196.0, -1311.0, -1731.0, -546.0, 325.0, 1905.0, 0
-532.0, -587.0, 2258.0, 179.0, 5.0000000000009095, -1555.0, 338.0, 344.9999999999991, 887.9999999999991, 1118.0, 691.0, 23.99999999999909, 642.9999999999991, -369.0, 1051.0, 615.0, 901.0, 1854.0, 575.9999999999991, 749.0000000000009, 1
1015.0, -127.0, -507.0, 88.0, 934.0, 482.0, 776.0, 378.0, -164.0, 87.00000000000091, -903.0, 4.0, 534.0, -936.0, 696.0000000000009, 603.9999999999991, -556.0, -1019.0, -22.0, 1883.0, 1
69.0, -353.0, 693.0, 374.9999999999991, 246.0000000000009, 1806.0, 347.9999999999991, 1416.0, -72.0, 294.0000000000009, 1447.0, 208.0, 277.0, -1466.0, 104.0, 984.0000000000009, -1227.0, -395.0, 520.9999999999991, 574.9999999999991, 1
-264.9999999999991, -249.0, -1427.0, -432.0, 2627.0, 147.0, -1105.0, -1097.0, -1213.0, -3824.0, 4.9999999999990905, 2148.0, 601.0, 1093.0, 253.9999999999991, -2757.0, 3957.0, -33.0, -294.0, -2145.0, 0
488.9999999999991, 707.0, -1452.0, -1195.0, 757.0, 1051.000000000001, 124.0, -614.0, -3156.9999999999995, 2227.0, 1148.0, -173.9999999999991, 1448.0, 2062.0, -3431.9999999999995, 2827.0, -405.0, 36.0, -1755.0, -7.0, 0
963.0000000000009, 534.0, 12.0, 862.0, -876.0, 1022.0, -698.0000000000009, 859.0, 326.0, -274.0, -316.0, -1312.0, -14.0, 217.9999999999991, 2285.0, 1744.0, 769.0000000000009, 219.0, -637.0, 3.0, 1
-286.0, 1557.0, 1014.0, 3846.0, -3116.0000000000005, 1712.0, -616.0, 2505.0, -93.0, 74.00000000000091, 5338.0, 3691.0, 1931.0, -471.0, 1034.0, -10.99999999999909, 33.0, -1941.0, -1974.0, 2401.0, 0
629.0, -82.0, 55.00000000000091, 1096.0, 623.0, 911.0000000000009, -173.9999999999991, 826.0, -318.0, 772.9999999999991, -238.0, -2022.0, 299.0000000000009, -59.0, 932.0, -7.0, 168.0, 728.0, 462.0, -9.0, 1
-45.0, 124.00000000000091, -286.0, 2234.0, -475.0, 1443.0, -122.0, -651.0, 2111.0, -787.0, -1245.0, 1755.0, 104.0, 2344.0, 332.9999999999991, 958.0, 2059.0, -1686.0, 921.0, -979.0, 1
-444.0, -514.0, -2886.0, -788.0, -492.0, -1768.0, 296.0, -1553.0, 782.0, 849.0, 2089.0, -24.00000000000091, -83.0, -1707.0, -277.0, -141.0, -579.0, 3768.0, 14.00000000000091, 1431.0, 0
-533.0, -996.0, 2583.0, 981.0, -1465.0, -61.0, -796.0, 19.00000000000091, 128.0, -532.0, -1138.0, -172.0000000000009, -369.0, -3397.9999999999995, 815.9999999999991, 408.0000000000009, 1193.0, -3464.0, -97.0, 548.0, 0
446.0, 1036.000000000001, -956.0, 1599.0, 1958.0, -344.0, -3615.0, -1385.0, -162.0, 4594.0, 343.0000000000009, -2019.0, -2721.0, 3265.0, 2619.0, 1583.0, -3678.0, -4003.0, 276.0, -3523.0, 0
1901.0, -187.0, -414.0, 1718.0, 564.0, 341.0000000000009, -97.0, 120.99999999999909, 1978.0, 292.0, -118.0, -976.0, 1675.0, 507.0000000000009, 151.9999999999991, 755.0, -99.0, 464.0, 736.0, -229.0, 1
-598.0, 179.0, 565.0, 1034.000000000001, -257.0, 491.0000000000009, 1396.0, 844.9999999999991, 1124.0, 1328.0, 116.0, 42.0, -616.0, -464.0, 513.9999999999991, 46.0, -788.0, 401.0, 342.9999999999991, -298.0, 1
1983.0, 3962.0, -3315.0, -2244.0, 201.0, 1266.0, -1392.0, -1112.0, 977.9999999999991, -3539.0, 1081.0, 1969.0, 1647.0, -5215.0, -1092.0, -23.0, -1268.0, -178.0, -436.0000000000009, 546.9999999999991, 0
1881.0, 1378.0, -934.0, 1363.0, -265.9999999999991, 408.0, -2972.0, 368.0, -3.0, 154.0, -173.0, -2581.0, 1111.0, -41.99999999999909, 476.0, 425.9999999999991, 873.0000000000009, 144.0, 681.0, -365.0, 1
-1181.0, 1797.0, 775.0, 691.9999999999991, 422.0, 1618.0, -604.0, 256.0, 1655.0, 1828.0, 1452.0, -769.0, -61.0, 1925.0, 55.00000000000091, -162.0, 536.9999999999991, 1448.0, -855.0, -251.0, 1
104.0, 865.0, -162.0, -1009.0, -655.0, 363.9999999999991, 82.0, 67.99999999999909, 1706.0, 222.9999999999991, -566.0, -757.0, 21.0, -288.0, 596.9999999999991, -22.0, 476.9999999999991, -3.0, 153.9999999999991, 36.0, 1
1481.0, 2448.0, -1607.0, 2431.0, 544.0, 1713.0, -143.9999999999991, 1136.0, 4614.0, -4574.0, -3211.0, 2371.0, -2489.0, -518.0, -2546.0, -4718.0, 1158.0, -437.0, -232.9999999999991, -523.0, 0
423.0, -1282.0, 133.0, -2639.0, -98.0, -727.0, 8.0, 65.99999999999909, -676.0, -1189.0, 6557.0, 1602.0, -83.0, 82.0, 213.0000000000009, -922.0, 371.9999999999991, 28.0, 1312.0, -1718.0, 0
1051.999999999999, -1689.0, -919.0, 866.0000000000009, 131.0, -1285.0, 2793.0, -425.0, -315.0, 542.0, 984.0, 542.0, 712.0, 1056.0, 95.99999999999909, -18.99999999999909, -811.0, 1896.0, 29.0, -512.0, 1
-733.0, 687.0000000000009, 1903.0, -2844.0, 1424.0, 1447.0, 293.0000000000009, 3441.0, -4097.0, -2662.0, 444.0, 2677.0, 501.0, -503.0, 3803.0, -3815.0, -886.0, 1132.0, 1453.0, 3569.0, 0
722.0000000000009, 1.0000000000009095, -3476.0, 161.0, -281.0, -1687.0, -1441.0, -93.99999999999909, 2444.0, -2449.0, -126.0, 2178.0, 33.0, 335.0000000000009, 344.0, -1961.0, 1389.0, -1497.0, 4755.0, -2818.0, 0
-294.0, 1001.0000000000009, -517.0, 1235.999999999999, 991.0000000000009, 1494.0, -1004.0, 1095.0, 1802.0, 138.0, 147.0, -86.99999999999909, 2592.0, -11.0, 443.0, 73.0, -153.0, 1284.0, -1826.0, 592.0000000000009, 1
1173.999999999999, 105.00000000000091, 142.0, 2423.0, 451.0, 114.99999999999909, 216.9999999999991, 21.00000000000091, -516.0, 1163.0, -92.0, 1052.0, 478.0000000000009, 168.9999999999991, 1234.0, 532.0000000000009, -565.0, 366.0, 1196.0, 654.9999999999991, 1
2741.0, -386.0, -114.0, 143.0, 1381.0, -492.0, 399.0, -491.0, -1155.0, 763.0, 599.0, 3158.0, 436.0, 1426.0, 1388.0, 974.0, 1009.0000000000009, 2105.0, 191.9999999999991, 703.9999999999991, 1
422.0, -1409.0, 593.0, -1769.0, -803.0, -1518.0, 2726.0, 3999.0, 1466.0, 914.0, 1883.0, 1253.0, -1892.0, 831.0, -1967.0, 2728.0, 527.0, -907.0000000000009, 78.0, 263.0, 0
1818.0, -233.0, 1041.0, 1688.0, 2421.0, -2112.0, -902.0, -613.0, -228.0, 1468.0, 323.9999999999991, -1676.0, 1467.0, 277.0000000000009, 186.0, 1672.0, 509.0, -629.0, 211.0, 863.0, 1
4297.0, 1232.0, 3682.0, 409.0, 1783.0, 1315.0, 1465.0, 51.0, 461.9999999999991, -206.0000000000009, 356.9999999999991, -365.0, 3283.0, -964.0, 428.0, -243.0, -666.0, 426.0, 977.0, 439.0, 0
1131.0, -393.0, -84.0, 1382.0, 167.9999999999991, -20.99999999999909, 231.9999999999991, -447.0, 2379.0, 60.99999999999909, 89.0, -1284.0, 929.0, -1299.0, 32.00000000000091, -116.0, 546.0000000000009, 978.0, 136.9999999999991, 493.0, 1
528.0, 334.9999999999991, -63.0, 616.9999999999991, 182.0, -88.99999999999909, 667.0, -278.0, 1319.0, 866.0, 698.0, 1925.0, 302.9999999999991, 425.0, -282.0, 609.0, -192.0, -519.0, 3065.0, 8.0, 1
-478.0, 1876.0, -2842.0, 449.0000000000009, -2482.0, -893.0, 1055.0, 42.0, -4174.0, 3865.0, -919.0, -1137.0, -933.0, 487.9999999999991, 731.9999999999991, 1195.0, -245.0, 1072.0, 2042.0, 2061.0, 0
1955.0, 1071.0, 1427.0, 508.9999999999991, -1942.0, 2014.0, 3085.0, 94.0, 1926.0, 1619.0, 1203.0, 206.0, -1521.0, 496.0, 357.0000000000009, 2209.0, -437.0, -1711.0, -695.9999999999991, 62.0, 0
-399.0, 1007.9999999999991, -223.0, 2766.0, 1535.0, 578.9999999999991, 577.0, -257.9999999999991, 255.9999999999991, 216.0, -348.0, 1751.0, -734.0, 1732.0, 115.00000000000091, 545.0, -62.0, 391.0, -43.99999999999909, -1139.0, 1
-1561.0, -409.0, -876.0, 2512.0, 1307.0, 385.0000000000009, -1288.0, 1559.0, 189.0, 732.0, 425.0, 869.0, 1219.0, -17.0, 1266.0, 1445.0, 777.0, 249.0, 1291.0, -16.0, 1
-2237.0, -257.0, -1217.0, -536.0, -76.0, 1157.000000000001, 3189.0, -4183.0, -859.0, -4877.0, 443.0, 2247.0, -503.0, -232.0, -859.0, -2622.0, 1253.0, 83.0, 1715.0, 274.0, 0
732.0, 491.0, 884.0, -1208.0, 646.0, -659.0, 1508.0, -1778.0, -285.0, -458.0, 899.0, 18.0, 362.0, 372.0000000000009, -257.0, 1991.0, 1738.0, -344.0, 1221.0, 411.0, 1
1194.000000000001, 47.0, 1974.0, 2981.0, -482.0, 906.0, 211.0, -757.0, -3599.0, -3744.0, -8.0, -2775.0, -1612.0, -23.0, 3292.0, -116.0, -112.0, -673.0000000000009, 1356.0, -573.0, 0
-308.0, -1699.0, -4035.0, -23.0, 21.0, 3368.0, -2391.0, -756.0, 724.0, 2393.0, 2381.0, 378.0, -1031.0, 299.0, 1553.0, -947.0, 919.0000000000009, -2712.0, -1037.0, 611.0, 0
2236.0, 1514.0, 414.0, 79.0, 442.0, 92.00000000000091, -625.0000000000009, -1699.0, 1086.0, -302.0, 568.0, 914.0, 1072.0, 259.0, 1004.0, -174.0, -52.0, 2347.0, 558.0, 1724.0, 1
1861.0, 1766.0, 564.0, -423.0, -249.0, -2008.0, 1502.0, 535.0, -352.0, 19.0, -1139.0, 222.0, -1012.0, -142.0, 2148.0, 688.9999999999991, -577.0, 1264.0, -52.00000000000091, -931.0, 1
